aggravate	(verb) To make worse; to anger or intesify
decrepit	(adj) Weakned or worn out fo because of age, illness or excesive use
disease	(noun) An unhealthfil condition caused by an infection or a longterm physical problem
fatally	(adv) Causing death or disaster
forensics	(noun) The use of science and technology to investigate facts in criminical cases
persist	(verb) To continue to exsit; to hold to a porpuse, despite any obstacle
prognosis	(noun) An educated guess of how something will develop, especially a disease
terminal 	(adj) Located at an end; approaching death
vein	(noun) Any of the tubes that form a braching system, especially those that carry blood to the heart
wound	(verb) To inflict an injury on
