abstract	(adj) existing as an idea, feeling or quality, not as material object
 context	(noun) the situation within which something exists or happens, and that can help explain it
depict	(verb) to represent or show something in a picture or story
dimension	(noun) a measurement of something in a particular direction, especially its height, length or width
esthetically	(adj) relating to the enjoyment or study of beauty
intrinsic	(adj) being an extremely important and basic characteristic of a person or thing
perspective	(noun) a particular way of considering something
portrayal	(noun) the way that someone or something is described or represented in a painting, film, book, or other artistic work
realism	(noun) a way of thinking and acting based on facts and what is possible, rather than on hopes for thingd that are unlikely to happen
spectrum	(noun) the set of colours into which a beam of light can be separated, or a range o waves, such as light waves or radio waves
