adjust	(verb) to change something slightly yo make it fit or work better	
arbitrary	(adj) based on chance rather than being planned or based on reason	 
denominator	(noun) the number below the line in a fraction	 
exponentially	(adj) an exponential rate to increase becomes quicker and quicker as the thing that increases becomes larger	
inifinitesimal	(adj) extremely small	
maximize	(verb) to make something as great in amount, size or importance as possible	
parallel	(noun) in two or more lines, streets, are parallel, the distances between them is same all along their length	 
proportion	(noun) the number or amount of a group or part of something when compared to the whole // the number, amount, or level of one thing when compared to another	
rate	(noun) the speed at which something happens or changes, or the amount or number of times it happens or changes in a particular period	
sequence	(noun) a series of related things or events, or the order in which they follow each other	
